VBAT,,
VSSA,,
VREF-,,
VREF+,,
VDDA,,
VSS_1,,
VDD_1,,
VSS_2,,
VDD_2,,
VSS_3,,
VDD_3,,
VSS_4,,
VDD_4,,
VSS_5,,
VDD_5,,
,,
OSC_IN,,
OSC_OUT,,
PC14,OSC32_IN,
PC15,OSC32_OUT,
,,
NRST,,
NC,,
BOOT0,BOOT0,
PB2,PB2/BOOT1,
,,
PA0,WKUP/USART2_CTS(7)/ADC123_IN0/TIM2_CH1_ETR/TIM5_CH1/TIM8_ETR,
PA1,USART2_RTS(7)ADC123_IN1/TIM5_CH2/TIM2_CH2(7,
PA2,USART2_TX(7)/TIM5_CH3ADC123_IN2/TIM2_CH3(7),
PA3,USART2_RX(7)/TIM5_CH4ADC123_IN3/TIM2_CH4(7),
PA4,SPI1_NSS(7)/USART2_CK(7)DAC_OUT1/ADC12_IN4,
PA5,SPI1_SCK(7)DAC_OUT2/ADC12_IN5,
PA6,SPI1_MISO(7)/TIM8_BKIN/ADC12_IN6/TIM3_CH1(7),TIM1_BKIN
PA7,SPI1_MOSI(7)/TIM8_CH1N/ADC12_IN7/TIM3_CH2(7),TIM1_CH1N
PA8,USART1_CK/TIM1_CH1(7)/MCO,
PA9,USART1_TX(7)/TIM1_CH2(7),
PA10,USART1_RX(7)/TIM1_CH3(7),
PA11,USART1_CTS/USBDM/CAN_RX(7)/TIM1_CH4(7),
PA12,USART1_RTS/USBDP/CAN_TX(7)/TIM1_ETR(7),
PA13,JTMS/SWDIO,
PA14,JTCK/SWCLK,
PA15,JTDI    SPI3_NSS/I2S3_WS,TIM2_CH1_ETR/PA15/SPI1_NSS
,,
PB0,ADC12_IN8/TIM3_CH3/TIM8_CH2N,TIM1_CH2N
PB1,ADC12_IN9/TIM3_CH4(7)/TIM8_CH3N,TIM1_CH3N
PB3,JTDO  SPI3_SCK / I2S3_CK,PB3/TRACESWO/TIM2_CH2/SPI1_SCK
PB4,NJTRST  SPI3_MISO,PB4/TIM3_CH1/SPI1_MISO
PB5,I2C1_SMBA/ SPI3_MOSI/I2S3_SD,TIM3_CH2/SPI1_MOSI
PB6,I2C1_SCL(7)/TIM4_CH1(7),USART1_TX
PB7,I2C1_SDA(7)/FSMC_NADV/TIM4_CH2(7),USART1_RX
PB8,TIM4_CH3(7)/SDIO_D4,I2C1_SCL/CAN_RX
PB9,TIM4_CH4(7)/SDIO_D5,I2C1_SDA/CAN_TX
PB10,I2C2_SCL/USART3_TX(7),TIM2_CH3
PB11,I2C2_SDA/USART3_RX(7),TIM2_CH4
PB12 ,SPI2_NSS/I2S2_WS/I2C2_SMBA/USART3_CK(7)/TIM1_BKIN(7),
PB13,SPI2_SCK/I2S2_CK/USART3_CTS(7)/TIM1_CH1N,
PB14,SPI2_MISO/TIM1_CH2N/USART3_RTS,
PB15,SPI2_MOSI/I2S2_SD/TIM1_CH3N(7),
,,
PC0,ADC123_IN10,
PC1,ADC123_IN11,
PC2,ADC123_IN12,
PC3,ADC123_IN13,
PC4,ADC12_IN14,
PC5,ADC12_IN15,
PC6,I2S2_MCK/TIM8_CH1/SDIO_D6,TIM3_CH1
PC7,I2S3_MCK/TIM8_CH2/SDIO_D7,TIM3_CH2
PC8,TIM8_CH3/SDIO_D0,TIM3_CH3
PC9,TIM8_CH4/SDIO/D1,TIM3_CH4
PC10,USART4_TX/SDIO_D2,USART3_TX
PC11,USART4_RX/SDIO_D3,USART3_RX
PC12,USART5_TX/SDIO_CK,USART3_CK
PC13,TAMPER-RTC,
,,
PD0,FSMC_D2(9),CAN_RX
PD1,FSMC_D3(9),CAN_TX
PD2,TIM3_ETR/USART5_RX/SDIO_CMD,
PD3,FSMC_CLK,USART2_CTS
PD4,FSMC_NOE,USART2_RTS
PD5,FSMC_NWE,USART2_TX
PD6,FSMC_NWAIT,USART2_RX
PD7,FSMC_NE1/FSMC_NCE2,USART2_CK
PD8,FSMC_D13,USART3_TX
PD9,FSMC_D14,USART3_RX
PD10,FSMC_D15,USART3_CK
PD11,FSMC_A16,USART3_CTS
PD12,FSMC_A17,TIM4_CH1/USART3_RTS
PD13,FSMC_A18,TIM4_CH2
PD14,FSMC_D0,TIM4_CH3
PD15,FSMC_D1,TIM4_CH4
,,
PE0,TIM4_ETR/FSMC_NBL0,
PE1,FSMC_NBL1,
PE2,TRACECK/FSMC_A23,
PE3,TRACED0/FSMC_A19,
PE4,TRACED1/FSMC_A20,
PE5,TRACED2/FSMC_A21,
PE6,TRACED3/FSMC_A22,
PE7,FSMC_D4,TIM1_ETR
PE8,FSMC_D5,TIM1_CH1N
PE9,FSMC_D6,TIM1_CH1
PE10,FSMC_D7,TIM1_CH2N
PE11,FSMC_D8,TIM1_CH2
PE12,FSMC_D9,TIM1_CH3N
PE13,FSMC_D10,TIM1_CH3
PE14,FSMC_D11,TIM1_CH4
PE15,FSMC_D12,TIM1_BKIN
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
